100,2013,87,1300,13.87,4.512,40.12,80.4,3.012,37.42,88.8,4.512,40.12,60.2,4.017,39.23,184.1,4.517,40.13,74.6,4.517,40.13,47.7,4.517,40.13,54.6,4.017,39.23,80.6,-6999,-6999,0,-6999,-6999,0
100,2013,87,1400,13.88,5.996,42.79,80.6,4.496,40.09,88.2,5.996,42.79,59.7,5.992,42.78,184.2,6.487,43.68,74.8,6.492,43.69,47.5,6.487,43.68,54.4,5.987,42.78,80.9,-6999,-6999,0,-6999,-6999,0
100,2013,87,1500,13.87,5.496,41.89,80.2,3.996,39.19,88.3,5.496,41.89,59.6,4.996,40.99,184.2,5,41,74.8,5.496,41.89,46.1,4.996,40.99,54.9,4.496,40.09,81.1,-6999,-6999,0,-6999,-6999,0
100,2013,87,1600,13.87,4.996,40.99,80.3,3.5,38.3,88.3,4.996,40.99,59.1,4.5,40.1,184.2,4.996,40.99,74.9,4.996,40.99,47.1,4.5,40.1,54.9,3.996,39.19,80.9,-6999,-6999,0,-6999,-6999,0
100,2013,87,1700,13.86,4.487,40.08,80.2,3.487,38.28,88.1,4.487,40.08,59.3,4.487,40.08,183.7,4.487,40.08,74.7,4.487,40.08,47.6,4.487,40.08,54.7,3.487,38.28,81.3,-6999,-6999,0,-6999,-6999,0
100,2013,87,1800,13.87,2.987,37.38,80.4,1.983,35.57,88.1,2.987,37.38,59.2,2.987,37.38,181.3,2.987,37.38,133.3,2.987,37.38,47.3,2.987,37.38,54.5,1.983,35.57,80.3,-6999,-6999,0,-6999,-6999,0
100,2013,87,1900,13.9,1.492,34.68,80.2,-.008,31.98,88.2,1.492,34.68,59.2,1.492,34.68,69.2,1.492,34.68,133.8,1.492,34.68,47.5,1.492,34.68,54.6,-.008,31.98,80.5,-6999,-6999,0,-6999,-6999,0
100,2013,87,2000,13.92,.483,32.87,80.3,-1.017,30.17,88,.483,32.87,59.3,.483,32.87,69.2,.483,32.87,133.9,.483,32.87,47.5,.483,32.87,54.6,-1.017,30.17,80.5,-6999,-6999,0,-6999,-6999,0
100,2013,87,2100,13.96,-1.504,29.29,79.9,-3.004,26.59,88,-1.504,29.29,59.4,-1.508,29.29,68.8,-1.508,29.29,133.9,-1.508,29.29,47.4,-1.504,29.29,54.6,-3.008,26.59,80.8,-6999,-6999,0,-6999,-6999,0
100,2013,87,2200,13.99,-2.008,28.38,79.8,-3.504,25.69,88,-2.004,28.39,59.3,-2.504,27.49,68.8,-2.504,27.49,74.6,-2.504,27.49,47.4,-2.008,28.38,54.6,-4.004,24.79,80.9,-6999,-6999,0,-6999,-6999,0
