100,2012,351,700,14.25,-9.5,14.9,19.1,-10.5,13.09,21.3,-9,15.79,9.7,-9.5,14.9,225,-9,15.79,12.7,-9.5,14.9,-4.6,-9,15.79,11.2,-10.5,13.09,14.5,-6999,-6999,0,-6999,-6999,0
100,2012,351,800,14.26,-9.5,14.9,19.4,-11,12.2,21.7,-9.5,14.9,9.7,-9.5,14.9,225,-9.5,14.9,13.2,-9.5,14.9,-4,-9.5,14.9,11.3,-11,12.2,15.5,-6999,-6999,0,-6999,-6999,0
100,2012,351,900,14.26,-9.5,14.91,8.8,-11,12.21,21.9,-9.5,14.91,9.5,-9.5,14.91,225,-9.5,14.91,13,-9.5,14.91,-3.7,-9.5,14.91,11.3,-10.99,12.21,14.5,-6999,-6999,0,-6999,-6999,0
100,2012,351,1000,14.24,-9,15.81,19.2,-10.5,13.11,22,-8.99,15.82,9.9,-9,15.81,225,-9,15.81,13.3,-9,15.81,-3.4,-9,15.81,11.7,-10,14.01,14.9,-6999,-6999,0,-6999,-6999,0
100,2012,351,1100,14.24,-8.5,16.7,19.2,-10,14,22,-8,17.59,11.3,-8.5,16.7,15.3,-8.5,16.7,13.3,-8.5,16.7,-2.6,-8.5,16.7,11.7,-9.5,14.9,14.6,-6999,-6999,0,-6999,-6999,0
100,2012,351,1200,14.23,-8.5,16.71,19,-10,14.01,22.1,-8.5,16.71,11.6,-8.5,16.71,225,-8.5,16.71,13.2,-8.5,16.71,-2.8,-8.5,16.71,11.6,-9.5,14.91,14.5,-6999,-6999,0,-6999,-6999,0
100,2012,351,1300,14.21,-8,17.6,19.8,-9.5,14.9,21.9,-8,17.6,8,-8,17.6,225,-8,17.61,13,-8,17.6,-3,-8,17.6,11.6,-9,15.8,14.8,-6999,-6999,0,-6999,-6999,0
100,2012,351,1400,14.21,-8,17.6,19.8,-9.5,14.9,22.3,-8,17.61,11.1,-8,17.6,225,-7.5,18.49,13.2,-8,17.6,-2.8,-8,17.6,11.6,-9,15.8,15.6,-6999,-6999,0,-6999,-6999,0
100,2012,351,1500,14.22,-8.01,17.58,19.8,-9.51,14.89,22.5,-7.51,18.48,10.5,-8.01,17.58,225,-8.01,17.58,13.4,-8.01,17.58,-2.9,-8.01,17.58,11.6,-9.01,15.79,15.9,-6999,-6999,0,-6999,-6999,0
100,2012,351,1600,14.22,-9.01,15.79,19.8,-10.51,13.08,22.4,-8.51,16.68,11.9,-9.01,15.79,183.7,-9.01,15.79,13.2,-9.01,15.79,-2.6,-9.01,15.79,11.8,-10.01,13.98,16.5,-6999,-6999,0,-6999,-6999,0
