100,2013,39,1400,13.95,0,32,41.6,.483,32.87,47.1,.496,32.89,29.4,-.004,31.99,182.1,4.466,40.04,34.7,2.483,36.47,14.6,.496,32.89,23.6,-1,30.2,40.2,-6999,-6999,0,-6999,-6999,0
100,2013,39,1500,13.98,-.008,31.98,41.6,-1.508,29.29,47.1,-.008,31.98,29.1,-.508,31.09,180.6,.483,32.87,34.7,.483,32.87,14.4,-.008,31.98,23.7,-1.012,30.18,40.7,-6999,-6999,0,-6999,-6999,0
100,2013,39,1600,14,-1.008,30.18,42,-2.508,27.48,47.1,-1.008,30.18,29.6,-1.504,29.29,182.4,-1.504,29.29,34.8,-1.504,29.29,14.4,-1.008,30.18,23.8,-2.508,27.48,41,-6999,-6999,0,-6999,-6999,0
100,2013,39,1700,14.02,-2.012,28.38,42,-3.512,25.68,47.2,-2.012,28.38,29.6,-2.012,28.38,183.1,-2.017,28.37,34.8,-2.012,28.38,14.3,-2.012,28.38,23.5,-3.512,25.68,41.1,-6999,-6999,0,-6999,-6999,0
100,2013,39,1800,14.05,-3.512,25.68,41.6,-5.012,22.98,47.2,-3.512,25.68,29.7,-3.512,25.68,183.3,-4.012,24.78,34.8,-3.512,25.68,14.2,-3.512,25.68,23.6,-5.012,22.98,41.2,-6999,-6999,0,-6999,-6999,0
100,2013,39,1900,14.08,-5.012,22.98,41.9,-6.512,20.28,47.2,-5.012,22.98,29.6,-5.012,22.98,183.4,-5.508,22.09,34.5,-5.012,22.98,14.1,-5.012,22.98,23.7,-6.512,20.28,40.4,-6999,-6999,0,-6999,-6999,0
100,2013,39,2000,14.13,-6.504,20.29,42.1,-8,17.59,47.2,-6.504,20.29,29.8,-6.504,20.29,183.5,-6.504,20.29,34.7,-6.504,20.29,14.3,-6.504,20.29,23.7,-8,17.59,40.6,-6999,-6999,0,-6999,-6999,0
100,2013,39,2100,14.16,-7,19.4,41.6,-8.5,16.7,47,-7,19.4,29.6,-7,19.39,181.9,-7,19.39,34.8,-7,19.4,13.5,-7,19.4,23.5,-8.5,16.7,40.6,-6999,-6999,0,-6999,-6999,0
100,2013,39,2200,14.17,-7.01,19.39,41.9,-8.51,16.68,47.2,-7.01,19.39,29.8,-7.5,18.49,35.9,-7.5,18.49,34.9,-7.01,19.39,13.7,-7,19.39,23.7,-8.51,16.68,40.9,-6999,-6999,0,-6999,-6999,0
100,2013,39,2300,14.19,-8,17.59,41.6,-9.5,14.89,47.1,-8,17.59,29.6,-8,17.59,35.7,-8,17.59,34.5,-8,17.59,14.4,-7.51,18.48,23.6,-9.5,14.89,40.7,-6999,-6999,0,-6999,-6999,0
100,2013,39,2400,14.21,-8.5,16.71,41.9,-10,14.01,47.1,-8.5,16.71,29.6,-8.5,16.71,35.8,-8.5,16.71,123.6,-8.5,16.71,13.4,-8.5,16.71,23.6,-10,14.01,40.5,-6999,-6999,0,-6999,-6999,0
100,2013,40,100,14.22,-8,17.59,42.1,-9.5,14.89,47.2,-8,17.59,29.6,-8,17.59,35.7,-8,17.59,123.9,-8,17.59,13.7,-8,17.59,23.6,-9.5,14.89,40.7,-6999,-6999,0,-6999,-6999,0
